id,type,lat,lon,name,amenity,shop,leisure,public_transport
2467275619,node,37.7070317,-121.9240164,Parkway Veterinary Hospital,veterinary,,,
2467275620,node,37.7078039,-121.924451,United States Post Office,post_office,,,
2467283065,node,37.7149472,-121.8544339,ACFD Station 18,fire_station,,,
2501967972,node,37.7119691,-121.9270827,Los Pericos Taqueria,restaurant,,,
2522831700,node,37.7092451,-121.92694,Evie's,bar,,,
2522831710,node,37.7665004,-121.9580962,Bishop Cafe,restaurant,,,
2583177176,node,37.7105936,-121.9266493,Arco,fuel,,,
2583177177,node,37.7097202,-121.927215,Oil Changers,,car_repair,,
2583179130,node,37.7119434,-121.926551,Little Caesars,fast_food,,,
2588103800,node,37.7037066,-121.8535993,Dick's Sporting Goods,,sports,,
2588107351,node,37.7027118,-121.8516307,BJ's,restaurant,,,
2588117997,node,37.708016,-121.872468,Peet's Coffee,cafe,,,
2591916991,node,37.8185901,-121.996876,Cielito Cocina Mexicana,restaurant,,,
2597283679,node,37.7079929,-121.8731456,Amici's East Coast Pizzeria,restaurant,,,
2597283691,node,37.7078159,-121.873848,Armadillo Willy's,restaurant,,,
2611825117,node,37.7750749,-121.9224521,Starbucks,cafe,,,
2611825121,node,37.7754345,-121.9237561,,atm,,,
2611825122,node,37.7751481,-121.9239489,Wells Fargo,bank,,,
2611825123,node,37.7740407,-121.9232889,Peet's Coffee,cafe,,,
2616864592,node,37.702295,-121.8776245,Dublin Chevrolet Cadillac,,car,,
2633259955,node,37.7001499,-121.8771901,East Bay BMW,,car,,
2633261103,node,37.7008288,-121.875881,Acura of Pleasanton,,car,,
2633262564,node,37.7003151,-121.8743147,Lexus of Pleasanton,,car,,
2712361221,node,37.766956,-121.957561,,post_box,,,
2712361731,node,37.768977,-121.95932,,post_box,,,
2712361737,node,37.772893,-121.960347,,post_box,,,
2722329048,node,37.771439,-121.961066,,post_box,,,
2786878686,node,37.7057854,-121.9191122,Dublin Cyclery,,bicycle,,
2807346401,node,37.77473,-121.961707,,post_box,,,
2875040919,node,37.7038241,-121.851228,The UPS Store,post_office,copyshop,,
2880844626,node,37.7054184,-121.8803542,Chase,bank,,,
2933417901,node,37.7055,-121.926441,Safeway Fuel Station,fuel,,,
3110371063,node,37.7049944,-121.866105,Buffalo Wild Wings,restaurant,,,
3119716022,node,37.7095572,-121.9279946,Shalimar,restaurant,,,
3119782533,node,37.7048551,-121.9078936,Ken Harvey's Dublin Honda,,car,,
3119782682,node,37.7027075,-121.9111873,Dublin Nissan,,car,,
3119784398,node,37.7037647,-121.9073275,Dublin Mazda Service,,car_repair,,
3119809124,node,37.7059679,-121.8725941,Wells Fargo,bank,,,
3119809251,node,37.7047172,-121.8773425,Dublin Buick GMC,,car,,
3119809260,node,37.7074407,-121.872962,Baja Fresh,fast_food,,,
3119811093,node,37.703563,-121.9295956,Chase,bank,,,
3130293422,node,37.7032166,-121.851412,Panera Bread,fast_food,,,
3132430521,node,37.7042214,-121.851224,T-Mobile,,mobile_phone,,
3132581869,node,37.7033208,-121.8772931,Dublin Infiniti,,car,,
3132596819,node,37.7061959,-121.92226,Big O Tires,,tyres,,
3196532961,node,37.704466,-121.911603,Caps and Taps,bar,,,
3356501298,node,37.7039256,-121.851231,Jersey Mike's Subs,fast_food,,,
3393407231,node,37.7043858,-121.8514421,Seoul Jung Korean BBQ,restaurant,,,
3393407233,node,37.704385,-121.8517332,Hawaiian Grill Express,restaurant,,,
3393407234,node,37.7039795,-121.851233,Menchie's,ice_cream,,,
3393407236,node,37.7040724,-121.851225,T4 Tea For U,cafe,tea,,
3393407237,node,37.7043868,-121.8516551,Tea Nails,,beauty,,
3393407238,node,37.7037414,-121.8512015,The Vitamin Shoppe,,nutrition_supplements,,
3393957414,node,37.7034268,-121.8844175,,toilets,,,
3401326494,node,37.75881,-121.9663402,Bollinger Nail Salon,,beauty,,
3401326495,node,37.7586706,-121.966072,Chevys,restaurant,,,
3401326496,node,37.7588616,-121.966657,Chiropractor,doctors,,,
3401326497,node,37.7588522,-121.966429,Guri S. Dhaliwal D.M.D.,dentist,,,
3401326498,node,37.7588961,-121.9667461,San Ramon Lighting,,interior_decoration,,
3402320437,node,37.7116879,-121.9264149,Ace Hardware,,doityourself,,
3402320438,node,37.7121227,-121.9266556,Dublin Corners Barber Shop,,hairdresser,,
3402320439,node,37.7120792,-121.9266288,Sky Martial Arts,dojo,,,
3402320440,node,37.7119953,-121.9265685,United Car Stereo,,hifi,,
3423924628,node,37.7782799,-121.9686175,The Kebab Shop,fast_food,,,
3423926623,node,37.7781008,-121.968433,Thai Taste,restaurant,,,
3423949741,node,37.7777631,-121.9685526,F45 Training,,,fitness_centre,
3423949742,node,37.7786297,-121.9688433,Panda Express,fast_food,,,
3426196314,node,37.7034672,-121.917289,,clock,,,
3432490465,node,37.7044946,-121.9199871,Dublin Police,police,,,
3438060821,node,37.8102585,-121.990177,Starbucks,cafe,,,
3467955282,node,37.818118,-121.996852,Panda Express,fast_food,,,
3470478306,node,37.7061677,-121.8742682,Bagel Street Cafe,,bakery,,
3470481389,node,37.706313,-121.9056314,Cooks Collision of Dublin,,car_repair,,
3495940679,node,37.70775,-121.92485,,post_box,,,
3657306915,node,37.7307195,-121.929394,Extra Space Storage,,storage_rental,,
3799657271,node,37.70318,-121.92533,Tesla Supercharger,charging_station,,,
3825972857,node,37.7041402,-121.9120328,,fountain,,,
3882985706,node,37.7012861,-121.9290391,,parking_entrance,,,
3882985711,node,37.7014091,-121.9296468,,parking_entrance,,,
3882985715,node,37.7023671,-121.928862,,fountain,,,
3901985442,node,37.7025959,-121.8962005,,parking_entrance,,,
3901985443,node,37.7026002,-121.8969869,,parking_entrance,,,
3901985444,node,37.7031238,-121.8969689,,parking_entrance,,,
3922615110,node,37.7003257,-121.9387805,,toilets,,,
3923010804,node,37.7097126,-121.9297874,Resurrection Lutheran Church,place_of_worship,,,
3923010805,node,37.7096654,-121.9300041,United Community Baptist Church,place_of_worship,,,
4064826731,node,37.7060747,-121.8608483,,,,playground,
4064826760,node,37.7061405,-121.8612587,,,,playground,
4106665053,node,37.723549,-121.9418979,,bicycle_repair_station,,,
4172435114,node,37.7102469,-121.928588,Pho 99,restaurant,,,
4224791339,node,37.7072015,-121.8738682,Unleashed,,pet,,
4316007698,node,37.8183116,-121.9957076,Domino's,fast_food,,,
4316007897,node,37.8196297,-121.995943,Taco Bell Cantina,fast_food,,,
4346147021,node,37.7036673,-121.909462,United Rentals,,plant_hire,,
4346148133,node,37.7059686,-121.9095703,O'Reilly Auto Parts,,car_parts,,
4346744871,node,37.7120125,-121.9269807,Khyber Pass Kebob,restaurant,,,
4348210564,node,37.7074666,-121.8738653,GNC,,nutrition_supplements,,
4348213859,node,37.7006677,-121.8698613,Auto World of Pleasanton,,car,,
4348215297,node,37.7004797,-121.868789,Budget,car_rental,,,
4348215469,node,37.7006091,-121.8693687,Pleasanton Hand Car Wash,car_wash,,,
4348216381,node,37.7034075,-121.8659575,Happy Lamb Hot Pot,restaurant,,,
4348217659,node,37.7031913,-121.8658886,Tandoori Pizza,restaurant,,,
4348221598,node,37.704727,-121.8760901,Koi Palace,restaurant,,,
4348221599,node,37.7049847,-121.8762104,Thai Basil Express,restaurant,,,
4349147302,node,37.7049112,-121.8812888,Fit Mealz Meal Prep,,health_food,,
4349149894,node,37.7063302,-121.9099378,Autobahn Gallery,,car,,
4350243735,node,37.704917,-121.8810987,New India Bazaar,,supermarket,,
4350365540,node,37.7094112,-121.909892,Sherwin-Williams,,paint,,
4350579145,node,37.7063289,-121.9067164,Calphin Aquatic Club,,,sports_centre,
4350580185,node,37.7065422,-121.9093768,Allsafe Self Storage,,storage_rental,,
4350581830,node,37.7073918,-121.9096626,Kahler's Werkstatt,,car_repair,,
4382461831,node,37.7025024,-121.8992157,Dublin/Pleasanton BART,,,,stop_position
4382478655,node,37.706115,-121.891869,Dublin Boulevard & Arnold Road,,,,platform
4382478656,node,37.7062312,-121.8918631,Dublin Boulevard & Arnold Road,,,,stop_position
4382478657,node,37.7063457,-121.8885683,Dublin Boulevard & Hacienda Drive,,,,stop_position
4382478658,node,37.7064647,-121.888558,Dublin Boulevard & Hacienda Drive,,,,platform
4382478659,node,37.7069893,-121.8879339,Hacienda Drive & Dublin Boulevard,,,,stop_position
4382478660,node,37.7069906,-121.887792,Hacienda Drive & Dublin Boulevard,,,,platform
4382478661,node,37.7096344,-121.8880907,Hacienda Drive & Central Parkway,,,,stop_position
4382478662,node,37.7096356,-121.888175,Hacienda Drive & Central Parkway,,,,platform
4382478663,node,37.7113477,-121.887804,Hacienda Drive & Summer Glen Drive,,,,platform
4382478664,node,37.7114048,-121.8879116,Hacienda Drive & Summer Glen Drive,,,,stop_position
4382478665,node,37.7136905,-121.887873,Hacienda Drive & Gleason Drive,,,,stop_position
4382478666,node,37.7136939,-121.887775,Hacienda Drive & Gleason Drive,,,,platform
4382478667,node,37.7138111,-121.890243,Gleason Drive & Hacienda Drive,,,,platform
4382478668,node,37.7138417,-121.892361,Gleason Drive & Arnold Road,,,,platform
4382478669,node,37.7138733,-121.8902424,Gleason Drive & Hacienda Drive,,,,stop_position
4382478670,node,37.7139001,-121.8923618,Gleason Drive & Arnold Road,,,,stop_position
4382478671,node,37.7157819,-121.883316,Madigan Avenue & Broder Boulevard,,,,platform
4382478672,node,37.7157878,-121.8834124,Madigan Avenue & Broder Boulevard,,,,stop_position
4382478673,node,37.7160083,-121.8881568,Santa Rita Jail,,,,stop_position
4382478674,node,37.7160954,-121.888139,Santa Rita Jail,,,,platform
4382498395,node,37.7000275,-121.9005046,Owens Drive & Chabot Drive,,,,stop_position
4382498396,node,37.7001537,-121.900469,Owens Drive & Chabot Drive,,,,platform
4382498397,node,37.7009565,-121.8963785,Dublin/Pleasanton BART,,,,stop_position
4382708729,node,37.7025755,-121.8989684,Dublin/Pleasanton BART,,,,stop_position
4385974049,node,37.7007593,-121.926884,West Dublin/Pleasanton BART North Side,,,,platform
4385974050,node,37.7008231,-121.9269104,West Dublin/Pleasanton BART North Side,,,,stop_position
4385974051,node,37.7038639,-121.9111633,Dublin Boulevard & Dublin Court,,,,platform
4385974052,node,37.7039433,-121.9112681,Dublin Boulevard & Dublin Court,,,,stop_position
4385974053,node,37.7041747,-121.929018,Dublin Boulevard & Golden Gate Drive,,,,platform
4385974054,node,37.704231,-121.9290498,Dublin Boulevard & Golden Gate Drive,,,,stop_position
4385974055,node,37.7042581,-121.915779,Dublin Boulevard & Civic Plaza,,,,platform
4385974056,node,37.7043256,-121.9157575,Dublin Boulevard & Civic Plaza,,,,stop_position
4385974057,node,37.7044027,-121.9107118,Dublin Boulevard & Dublin Court,,,,stop_position
4385974058,node,37.7044155,-121.8591264,Dublin Boulevard & Keegan Street,,,,platform
4385974059,node,37.7044986,-121.910834,Dublin Boulevard & Dublin Court,,,,platform
4385974060,node,37.7045464,-121.8602085,Dublin Boulevard & Keegan Street,,,,stop_position
4385974061,node,37.7046729,-121.9167347,Dublin Boulevard & Sierra Court,,,,stop_position
4385974062,node,37.7047228,-121.8612502,Dublin Boulevard & Keegan Street,,,,stop_position
4385974063,node,37.7047571,-121.916703,Dublin Boulevard & Sierra Court,,,,platform
4385974064,node,37.7047915,-121.864345,Dublin Boulevard & Grafton Street,,,,platform
4385974065,node,37.7048384,-121.86124,Dublin Boulevard & Keegan Street,,,,platform
4385974066,node,37.7049029,-121.8643151,Dublin Boulevard & Grafton Street,,,,stop_position
4385974067,node,37.7054288,-121.920948,Dublin Boulevard & Clark Avenue,,,,platform
4385974068,node,37.7054565,-121.876419,Dublin Boulevard & John Monego Court,,,,platform
4385974069,node,37.7054962,-121.879524,Dublin Boulevard & Myrtle Drive,,,,platform
4385974070,node,37.7055159,-121.9209184,Dublin Boulevard & Clark Avenue,,,,stop_position
4385974071,node,37.70555,-121.865897,Dublin Boulevard & Grafton Street,,,,platform
4385974072,node,37.705559,-121.8764209,Dublin Boulevard & John Monego Court,,,,stop_position
4385974073,node,37.7055962,-121.8794997,Dublin Boulevard & Myrtle Drive,,,,stop_position
4385974074,node,37.7057226,-121.8751122,Dublin Boulevard & Tassajara Road,,,,stop_position
4385974075,node,37.7057506,-121.9247024,Dublin Boulevard & Village Parkway,,,,stop_position
4385974076,node,37.705788,-121.9214488,Dublin Boulevard & Clark Avenue,,,,stop_position
4385974077,node,37.7058321,-121.924678,Dublin Boulevard & Village Parkway,,,,platform
4385974078,node,37.7058282,-121.875111,Dublin Boulevard & Tassajara Road,,,,platform
4385974079,node,37.7058681,-121.9214187,Dublin Boulevard & Clark Avenue,,,,platform
4385974080,node,37.7060595,-121.887225,Dublin Boulevard & Hacienda Drive,,,,platform
4385974081,node,37.7060708,-121.8814242,Dublin Boulevard & Myrtle Drive,,,,stop_position
4385974082,node,37.7061574,-121.8872281,Dublin Boulevard & Hacienda Drive,,,,stop_position
4385974083,node,37.7061999,-121.881385,Dublin Boulevard & Myrtle Drive,,,,platform
4386008949,node,37.7056544,-121.853742,Fallon Gateway,,,,platform
4386008950,node,37.7057457,-121.8538402,Fallon Gateway,,,,stop_position
4386008951,node,37.706078,-121.853863,Fallon Gateway,,,,platform
4386318230,node,37.7085165,-121.878184,Central Parkway & Killian Street,,,,platform
4386318231,node,37.7085357,-121.885861,Central Parkway & Hibernia Drive,,,,platform
4386318232,node,37.708579,-121.8781948,Central Parkway & Killian Street,,,,stop_position
4386318233,node,37.7085878,-121.8858603,Central Parkway & Hibernia Drive,,,,stop_position
4386318234,node,37.7087135,-121.8840056,Central Parkway & Aspen Street,,,,stop_position
4386318235,node,37.7087352,-121.8874603,Central Parkway & Hacienda Drive,,,,stop_position
4386318236,node,37.7087663,-121.889968,Central Parkway & Sybase Drive,,,,platform
4386318237,node,37.7087824,-121.884002,Central Parkway & Aspen Street,,,,platform
4386318238,node,37.7088104,-121.887456,Central Parkway & Hacienda Drive,,,,platform
4386318239,node,37.7088194,-121.8899563,Central Parkway & Sybase Drive,,,,stop_position
4386318240,node,37.7088882,-121.8895245,Central Parkway & Sybase Drive,,,,stop_position
4386318241,node,37.7089591,-121.889498,Central Parkway & Sybase Drive,,,,platform
4386318242,node,37.7093096,-121.875369,Central Parkway & Glynnis Rose Drive,,,,platform
4386318243,node,37.7093608,-121.8753956,Central Parkway & Glynnis Rose Drive,,,,stop_position
4386318244,node,37.7147347,-121.871765,Tassajara Road & South Dublin Ranch Drive,,,,platform
4386318245,node,37.7147353,-121.8718604,Tassajara Road & South Dublin Ranch Drive,,,,stop_position
4386318246,node,37.7237034,-121.871322,Tassajara Road & Bridgestone Circle,,,,platform
4386318247,node,37.7237045,-121.8715153,Tassajara Road & Bridgestone Circle,,,,stop_position
4386340036,node,37.7100913,-121.8548471,2605 Central Parkway,,,,stop_position
4386340037,node,37.7101705,-121.854892,2605 Central Parkway,,,,platform
4386340038,node,37.715924,-121.856133,Fallon Road & Gleason Drive,,,,platform
4386340039,node,37.7160257,-121.8560781,Fallon Road & Gleason Drive,,,,stop_position
4386340046,node,37.7199964,-121.8594269,Fallon Road & Antone Way,,,,stop_position
4386340047,node,37.7200051,-121.859571,Fallon Road & Antone Way,,,,platform
4386340048,node,37.7256584,-121.8584309,Fallon Road & Signal Hill Drive,,,,stop_position
4386340049,node,37.7256705,-121.858562,Fallon Road & Signal Hill Drive,,,,platform
4386340050,node,37.7307763,-121.870934,Tassajara Road & Silvera Ranch Drive,,,,platform
4386340051,node,37.730791,-121.8710475,Tassajara Road & Silvera Ranch Drive,,,,stop_position
4386340052,node,37.732068,-121.865955,Fallon Road & Silvera Ranch Drive,,,,platform
4386340053,node,37.732132,-121.8658948,Fallon Road & Silvera Ranch Drive,,,,stop_position
4386342302,node,37.7144168,-121.8587902,Gleason Drive & Madden Way,,,,stop_position
4386342303,node,37.7145008,-121.85886,Gleason Drive & Madden Way,,,,platform
4386342304,node,37.7148822,-121.8666252,Fallon Middle School,,,,stop_position
4386342305,node,37.714951,-121.866627,Fallon Middle School,,,,platform
4386413151,node,37.7025744,-121.939276,,post_box,,,
4406047867,node,37.7308683,-121.927094,Kumon,prep_school,,,
4406064456,node,37.7310578,-121.926297,Family Dentistry DDS Inc.,dentist,,,
4406380703,node,37.7001329,-121.869727,USPS,post_box,,,
4427238844,node,37.7277499,-121.87122,Quarry Lane School,,,,platform
4427238845,node,37.7277519,-121.8713478,Quarry Lane School,,,,stop_position
4447022319,node,37.7097055,-121.8744261,Central Parkway & Glynnis Rose Drive,,,,stop_position
4447022320,node,37.7097845,-121.874448,Central Parkway & Glynnis Rose Drive,,,,platform
4518474008,node,37.7624264,-121.9636479,CVS Pharmacy,pharmacy,,,
4556756458,node,37.7241969,-121.9420657,General Dentistry For Children,dentist,,,
4574537902,node,37.702574,-121.8988704,,taxi,,,
4574537903,node,37.7007831,-121.9278747,,taxi,,,
4575630664,node,37.7791989,-121.9771527,,,,picnic_table,
4575630665,node,37.7791762,-121.9771436,,,,picnic_table,
4575630666,node,37.7791514,-121.9771354,,,,picnic_table,
4599203011,node,37.703932,-121.884719,,post_box,,,
4599211987,node,37.7014395,-121.93767,,post_box,,,
4726497611,node,37.7620092,-121.953018,Sports Basement,,sports,,
4727182415,node,37.8490588,-121.933248,,drinking_water,,,
4727185075,node,37.8480182,-121.9343627,,toilets,,,
4731261021,node,37.8162331,-122.0492726,,drinking_water,,,
4750169082,node,37.704183,-121.926691,Bank of America,atm,,,
4758464254,node,37.7036913,-121.932678,,bicycle_parking,,,
4758464256,node,37.7005493,-121.927697,,bicycle_parking,,,
4758464257,node,37.7028998,-121.932856,,bicycle_parking,,,
4758464258,node,37.7100803,-121.926608,,bicycle_parking,,,
4758464259,node,37.7078489,-121.929542,,bicycle_parking,,,
4758464260,node,37.7086502,-121.930426,,bicycle_parking,,,
4758464262,node,37.705658,-121.93088,,bicycle_parking,,,
4758464263,node,37.70657,-121.929332,,bicycle_parking,,,
4758464264,node,37.7060249,-121.929094,,bicycle_parking,,,
4758464265,node,37.7064767,-121.9310725,,bicycle_parking,,,
4758464266,node,37.7041457,-121.9289043,,bicycle_parking,,,
4758464267,node,37.7040478,-121.930303,,bicycle_parking,,,
4758464268,node,37.7032855,-121.930141,,bicycle_parking,,,
4909471900,node,37.7027895,-121.9276003,,parking_entrance,,,
4986054865,node,37.700785,-121.9336,Earl Anthony's Dublin Bowl,,,sports_centre,
4986054866,node,37.7021438,-121.9341123,Mattress Firm,,bed,,
4986054868,node,37.701887,-121.9351477,Starbucks,cafe,,,
4986054870,node,37.7023146,-121.934425,Video Only,,electronics,,
4986054871,node,37.7022462,-121.9346822,American Furnishings,,furniture,,
4986069998,node,37.7021634,-121.936883,Petco,,pet,,
4986070008,node,37.7006211,-121.939673,U.S. Bank,bank,,,
4986070019,node,37.701513,-121.936419,Shell,fuel,,,
4986104368,node,37.7028102,-121.9344416,Palace Shine Car Wash,car_wash,,,
4986104369,node,37.70292,-121.9344999,O'Reilly Auto Parts,,car_parts,,
4986104370,node,37.702773,-121.9353066,,toilets,,,
4986104377,node,37.702786,-121.935549,Chevron,fuel,,,
4986104378,node,37.7033571,-121.9345535,Popeyes,fast_food,,,
4986104387,node,37.7040128,-121.9291053,Amakara,restaurant,,,
4986104388,node,37.70432,-121.9346575,Paris Baguette,,bakery,,
4986112820,node,37.7044555,-121.933914,,atm,,,
4986113321,node,37.7044686,-121.9340667,Wells Fargo,bank,,,
4986113329,node,37.7032425,-121.9335216,Citibank,bank,,,
4986113330,node,37.7033005,-121.933352,,atm,,,
4986970179,node,37.7040638,-121.9323756,Ashley HomeStore,,furniture,,
4986970180,node,37.7060331,-121.9330817,Saigon Garden,restaurant,,,
4986970181,node,37.7059609,-121.9330508,Budget Cleaners,,dry_cleaning,,
4986970182,node,37.7056538,-121.9332144,Smoker's Gift Shop,,gift,,
4986970183,node,37.7057031,-121.9332346,Beauty Hair and Nails,,beauty,,
4986970184,node,37.7058166,-121.9330595,Ralph Gracie Dublin Jiu Jitsu Academy,,,fitness_centre,
4986970185,node,37.7057593,-121.9332607,Baskin-Robbins,ice_cream,,,
4986970193,node,37.7063174,-121.9330991,99 Ranch Market,,supermarket,,
4986970200,node,37.7044787,-121.9325767,Savers,,second_hand,,
4986970208,node,37.7051375,-121.9326854,CVS Pharmacy,pharmacy,,,
5065437780,node,37.7034563,-121.9276171,,parking_entrance,,,
5065437782,node,37.7040183,-121.9283231,,parking_entrance,,,
5080690721,node,37.7770772,-121.9703637,Dos Coyotes Border Cafe,fast_food,,,
5110354848,node,37.7049805,-121.9351852,4Ever Dance Studio,,,dance,
5110354851,node,37.7049365,-121.935484,C2 Education,prep_school,,,
5110354852,node,37.7049243,-121.9355768,Relax Center,,beauty,,
5110354853,node,37.704911,-121.9356667,Optometrist,,optician,,
5110354854,node,37.7048999,-121.9357605,Nails and Spa,,beauty,,
5110354862,node,37.7045983,-121.9359407,,atm,,,
5110354863,node,37.7047391,-121.9360777,Viange Hair,,hairdresser,,
5110354864,node,37.7048468,-121.9359932,China Village,restaurant,,,
5110354865,node,37.7046553,-121.9360596,Mike's Camera,,electronics,,
5110354866,node,37.704563,-121.9360408,Cathay Bank,bank,,,
5110363628,node,37.7041121,-121.9359262,Go Goong,restaurant,,,
5110398463,node,37.7025592,-121.9302647,Xpress Dry Cleaners,,dry_cleaning,,
5110398464,node,37.7033709,-121.9307583,Mancini's Sleepworld,,bed,,
5110398466,node,37.7034431,-121.9303834,SalonCentric,,hairdresser_supply,,
5110398467,node,37.7035687,-121.930443,Music Exchange,,musical_instrument,,
5110398470,node,37.7036205,-121.93059,,bicycle_parking,,,
5111489628,node,37.7046246,-121.9270072,Bank of America,bank,,,
5111489629,node,37.7041932,-121.9259892,"Guns, Fishing & Other Stuff",,outdoor,,
5111489630,node,37.7044971,-121.9270316,,atm,,,
5133546995,node,37.703354,-121.8514085,Chaat Cafe,restaurant,,,
5149019991,node,37.7537695,-121.9086537,Bollinger Canyon Road & East Branch Parkway,,,,stop_position
5168355575,node,37.7149996,-121.8880427,East Alameda County Hall of Justice,,,,stop_position
5170017441,node,37.7101651,-121.9261012,Joyful Kids Bilingual Preschool,school,,,
5170017447,node,37.7098925,-121.9264707,Hunter Joseph Salon,,hairdresser,,
5170017448,node,37.7098431,-121.9264345,Iron Horse Optometric Group,,optician,,
5170017449,node,37.7099444,-121.926506,Starbrite Dental,dentist,,,
5170088686,node,37.703329,-121.8847188,Fuddruckers,restaurant,,,
5170088687,node,37.7034897,-121.8844693,Pho Asian Bistro,restaurant,,,
5170088689,node,37.7036181,-121.8842474,Dublin Dental Center,dentist,,,
5170088690,node,37.7036622,-121.8843359,Red Tractor Cafe,fast_food,,,
5170088691,node,37.7036606,-121.884468,World Of Beer,restaurant,,,
5188946023,node,37.8130589,-121.994635,Lucky,,supermarket,,
5195311211,node,37.7063105,-121.9353951,Keypoint Credit Union,bank,,,
5195311219,node,37.7060538,-121.9362373,Casa Orozco,restaurant,,,
5195311220,node,37.7073222,-121.9347829,Dollar Tree,,variety_store,,
5195314430,node,37.7071392,-121.9350833,Round Table Pizza,restaurant,,,
5195314431,node,37.7072814,-121.9351517,Gallagher's Pub,pub,,,
5195314432,node,37.7069742,-121.9358356,Banseok Korean BBQ,restaurant,,,
